fid,dim,cm_angle.angle_mean,cm_angle.angle_sd,cm_angle.costs_runtime,cm_angle.dist_ctr2best_mean,cm_angle.dist_ctr2best_sd,cm_angle.dist_ctr2worst_mean,cm_angle.dist_ctr2worst_sd,cm_angle.y_ratio_best2worst_mean,cm_angle.y_ratio_best2worst_sd,disp.costs_runtime,disp.diff_mean_02,disp.diff_mean_05,disp.diff_mean_10,disp.diff_mean_25,disp.diff_median_02,disp.diff_median_05,disp.diff_median_10,disp.diff_median_25,disp.ratio_mean_02,disp.ratio_mean_05,disp.ratio_mean_10,disp.ratio_mean_25,disp.ratio_median_02,disp.ratio_median_05,disp.ratio_median_10,disp.ratio_median_25,ela_conv.additional_function_eval,ela_conv.conv_prob,ela_conv.costs_runtime,ela_conv.lin_dev_abs,ela_conv.lin_dev_orig,ela_conv.lin_prob,ela_curv.costs_fun_evals:,ela_curv.costs_runtime,ela_curv.grad_norm.lq,ela_curv.grad_norm.max,ela_curv.grad_norm.mean,ela_curv.grad_norm.med,ela_curv.grad_norm.min,ela_curv.grad_norm.nas,ela_curv.grad_norm.sd,ela_curv.grad_norm.uq,ela_curv.grad_scale.lq,ela_curv.grad_scale.max,ela_curv.grad_scale.mean,ela_curv.grad_scale.med,ela_curv.grad_scale.min,ela_curv.grad_scale.nas,ela_curv.grad_scale.sd,ela_curv.grad_scale.uq,ela_curv.hessian_cond.lq,ela_curv.hessian_cond.max,ela_curv.hessian_cond.mean,ela_curv.hessian_cond.med,ela_curv.hessian_cond.min,ela_curv.hessian_cond.nas,ela_curv.hessian_cond.sd,ela_curv.hessian_cond.uq,ela_distr.costs_runtime,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.skewness,ela_level.costs_runtime,ela_level.lda_qda_10,ela_level.lda_qda_25,ela_level.lda_qda_50,ela_level.mmce_lda_10,ela_level.mmce_lda_25,ela_level.mmce_lda_50,ela_level.mmce_qda_10,ela_level.mmce_qda_25,ela_level.mmce_qda_50,ela_local.additional_function_eval,ela_local.basin_sizes.avg_best,ela_local.basin_sizes.avg_non_best,ela_local.basin_sizes.avg_worst,ela_local.best2mean_contr.orig,ela_local.best2mean_contr.ratio,ela_local.costs_runtime,ela_local.fun_evals.lq,ela_local.fun_evals.max,ela_local.fun_evals.mean,ela_local.fun_evals.median,ela_local.fun_evals.min,ela_local.fun_evals.sd,ela_local.fun_evals.uq,ela_local.n_loc_opt.abs,ela_local.n_loc_opt.rel,ela_meta.costs_runtime,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.intercept,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ic.costs_runtime,ic.eps_max,ic.eps_ratio,ic.eps_s,ic.h_max,ic.m0,iid,nbc.costs_runtime,nbc.dist_ratio.coeff_var,nbc.nb_fitness.cor,nbc.nn_nb.cor,nbc.nn_nb.mean_ratio,nbc.nn_nb.sd_ratio,pca.costs_runtime,pca.expl_var.cor_init,pca.expl_var.cor_x,pca.expl_var.cov_init,pca.expl_var.cov_x,pca.expl_var_PC1.cor_init,pca.expl_var_PC1.cor_x,pca.expl_var_PC1.cov_init,pca.expl_var_PC1.cov_x
22,3,106.95352105732964,35.96042045001868,0.097169,1.629998083276711,0.428088844952157,1.697825229517362,0.4327124486378864,0.426474959572738,0.2291507424418983,0.002459,-1.5978194115838755,0.0260470093747935,-0.2223805923154733,-0.5069392881393648,-0.067795779502032,0.428113152657338,0.0591105944654124,-0.4179374121459496,0.7596428018274576,1.0039182063684489,0.9665476375253478,0.9236106573754472,0.9898041779029492,1.0643840305984078,1.008851326604947,0.9370252954562088,1000.0,0.554,0.169221,14.026205094316648,-3.6123607222231793,0.007,54300.0,0.528158,3.2079518103766285,2859.229011636301,101.89701618068165,6.068053796981427,1.2639980648576703,0.0,392.3442943115632,21.813943205831105,3.3006157301780443,4418.819467099529,104.84928598398284,6.216912182336443,1.2156873340451502,0.0,455.6693884568688,22.26092599802028,3.3341950420481266,4608.268220774831,132.12842714495267,5.985158391409133,1.230219111272987,0.0,528.0244587415326,17.735142185167597,0.002769,-0.574383858726148,2.0,-0.7764384713459528,0.180098,1.0,1.051282051282051,1.0740740740740742,0.1,0.2666666666666666,0.3866666666666667,0.1,0.26,0.3533333333333333,10375.0,0.0074074074074074,0.0082365948037589,0.0074074074074074,0.991715270546599,0.142742855419446,0.420059,49.0,196.0,68.26666666666667,64.0,28.0,28.145992041655745,80.0,135.0,0.9,0.008836,0.0834606022730777,2.150318228837988,4.910856458180761,0.4378703077863079,109.19107888878304,0.1327446384098348,0.134925116250145,3.652925917721145,0.3249938097503301,0.173266,3.20262069365765,0.9659659659659654,1.7467467467467466,0.8252621713455095,0.5472972972972973,3.0,0.025689,0.3152888417117184,-0.5575399097425215,0.3483527722965713,0.7039955932059218,0.4407911653368329,0.007076,1.0,1.0,0.25,1.0,0.3372108392458267,0.3721966635472301,0.9503440240148469,0.3723376049484728
22,5,112.66166872023314,37.19120022344199,0.07344250000000001,1.4252734584491566,0.4582489078737077,1.5937685132872144,0.45384169049666667,0.5518012021835803,0.20479625676060192,0.003891,-0.6757778238676728,-1.0039508366982046,-1.1736351125293645,-0.9230434689235087,-0.4576713455779604,-0.994795537891596,-1.3486282188329195,-0.9621951846419848,0.9232419440340872,0.8858004176215695,0.8666588205173417,0.8951563372691042,0.9482567414774128,0.8871533889325468,0.847527228321876,0.8912164489449385,1000.0,0.563,0.172145,6.931378112105853,-2.6651140459751583,0.005,225500.0,1.47827,5.046294462865959,2687.835703611288,102.31188040019732,10.69723924891706,1.4717734362039328,0.0,305.48062484822464,33.23829406162065,5.027793557384332,4363.76456467492,117.060281653725,10.014332503238093,1.419039331493484,0.0,506.5871877631589,29.70217856849157,4.968773874764076,4641.607519073062,103.16900077674856,11.034521323729772,1.4291868335401594,0.0,399.42241733244265,26.58560109419444,0.13101,5.944337425784118,2.0,-2.2210444022354023,0.230759,0.9613793103448276,1.0805550202351129,1.2000754527162978,0.0999713138267355,0.2680722891566265,0.4198221457257602,0.1039873780837636,0.2480875884490342,0.3559954102122777,30333.0,0.0044444444444444,0.0049404761904761,0.0044444444444444,0.98317877844343,0.2462128236186947,0.929593,84.0,372.0,120.432,108.0,36.0,62.16189977094112,132.0,225.0,0.9,0.019986,0.0386142593860826,0.8875507374749722,21.614759657843308,0.0531425992285793,126.8388155426886,0.1333803419034545,0.1462452344992133,10.242674879842964,0.3008168137196124,0.22788,0.944257242605741,0.3053053053053052,1.2862862862862856,0.7924159977300985,0.5887096774193549,3.0,0.032008,0.2190613788962269,-0.6123165019921836,0.4092572278338758,0.8247924160704251,0.5959215614663408,0.007461,1.0,1.0,0.6666666666666666,1.0,0.2147525726944292,0.236472909778856,0.8153375056574023,0.2364568012638247
22,10,112.66166872023314,37.19120022344199,0.07344250000000001,1.4252734584491566,0.4582489078737077,1.5937685132872144,0.45384169049666667,0.5518012021835803,0.20479625676060192,0.010596,-1.163864007768943,-1.2651657030784182,-1.388927383601942,-1.128212813692775,-1.2793310976853576,-1.2028439542985847,-1.4235885575876033,-1.144871770391923,0.9082019905793404,0.900251709719701,0.8904940819209075,0.9111172916387016,0.8995072149008131,0.905335072479262,0.8879622688032152,0.910086406139219,1000.0,0.724,0.17189,2.213287237883477,-1.4222922449526971,0.001,1651000.0,8.41932,10.707340713075787,6292.828729971163,132.36183746898013,21.37552351975676,1.383653535408627,0.0,619.381541224736,54.53187225055582,10.874205385801732,5261.967079022178,109.156996560192,21.678010039716654,1.2598502027339684,0.0,435.8474478099791,53.56886285866506,11.869998897268426,5703.089290357624,106.42937861582112,22.79460773268119,1.4038865806521257,0.0,405.85113727409856,56.54921395494105,0.192336,13.675387434446314,3.0,-2.992367556759896,0.236315,0.9998821171755274,1.160876335713902,1.1616685961832918,0.0999927855133107,0.2599499795589544,0.3519948055695837,0.1020008176418247,0.2239256426905226,0.2980304451338287,134914.0,0.0022222222222222,0.0024696857213561,0.0022222222222222,0.9767059485358156,0.2413173230632894,2.920329,165.0,1045.0,268.928,231.0,66.0,148.65137226730843,319.0,450.0,0.9,0.323371,0.1166628541190649,0.3452285222415509,9.560064222858742,0.0313856219586875,134.65726269776152,0.2244133641791901,0.1916212999636525,5.239358758580818,0.3178601357814611,0.363022,0.1106736018095974,-0.4354354354354351,0.4854854854854853,0.78292831579687,0.6204819277108434,3.0,0.067283,0.1348701077715093,-0.590825874750885,0.5685583346836808,0.9125804232949252,0.809732587343587,0.00802,0.9090909090909092,0.9,0.9090909090909092,0.9,0.1262414437689356,0.1223069834215532,0.2050626164558417,0.122306382426775
23,2,91.92220975252197,45.60699180417885,0.049622,1.2245135954645971,0.5660081951910455,1.213117307392958,0.5129074537317503,0.8195926583488562,0.1233359375031433,0.002013,1.2992024384223173,-0.1186259841347112,-0.4985932220560505,-0.3857746259709573,1.4027630800077784,-0.3253497502179518,-0.1479005747430237,-0.4544410933014626,1.2477699061325778,0.97743929441278,0.9054043570475588,0.9268088751227392,1.272909838491851,0.9362851659189998,0.971359318237398,0.911998295099864,1000.0,0.493,0.167389,20.959189800974897,-0.6249225463893813,0.011,18200.0,0.295435,1.98247187337629,799.5012288587228,51.58554866639142,5.768498720278204,1.026157797614474,0.0,122.30019895418148,18.33400304298681,1.9266513733900128,673.4204391001739,25.323034194227372,3.706032041131312,1.0250592562572842,0.0,97.6330249262399,13.235951912298663,2.098873791905492,1576.3478509860809,57.03362519680405,4.917488834083791,1.0109608621793151,0.0,230.0130631648131,17.484755150694625,0.002643,-1.162825274832774,1.0,0.007305901897094,0.183305,1.0,1.0,0.9638682252922424,0.0998217468805704,0.2498514557338086,0.5407011289364231,0.0998217468805704,0.2498514557338086,0.5306001188354129,23631.0,0.0111111111111111,0.0123595505617977,0.0222222222222222,1.0303991625488698,0.1277477467361935,1.07521,168.0,555.0,235.41,228.0,69.0,103.553218640992,288.75,90.0,0.9,0.009207,-0.0094160235166362,0.6976241518223356,1.90204956752094,0.2712255215442665,-6.993318434726662,-0.0172903957482555,-0.0073350710393313,1.873897450796976,-0.0417929343574456,0.143823,19.33242287555043,1.4864864864864866,2.3673673673673674,0.8895200772312597,0.6632653061224489,3.0,0.027603,0.4167724193125783,-0.6758877680066482,0.2307296216122942,0.5609537212355316,0.2874098320555057,0.006925,1.0,1.0,0.3333333333333333,1.0,0.3701244093726663,0.5454930892476662,0.9619124765586474,0.5454930893919122
23,3,91.53826900957756,40.02630945495822,0.098672,1.6594611458003588,0.4267696840309694,1.6743427604935792,0.4201037117154877,0.5808657920470037,0.1899404844508576,0.002487,0.3595273667058754,0.2226451938135811,0.1908441312717776,0.1023551842427394,-0.3798961611997562,0.3873527897729092,0.2219944958406943,0.182881981592974,1.0540356670609643,1.033497894270035,1.0286771516895437,1.0153803793974685,0.9428819352380544,1.0577919812931391,1.033343707968725,1.0274689845975005,1000.0,0.504,0.170766,13.698444993654594,-0.0833398590234338,0.007,54300.0,0.657026,6.899488150860238,5208.614671254313,120.50510346746508,16.269466164927636,1.214193668588574,0.0,504.5230912016359,44.2978522148328,5.721541568634475,1789.465845651542,87.08059053058096,18.040465029669026,1.3113894239512387,0.0,234.07306584437063,44.15264795576919,6.801889475016434,5834.790295173075,114.05750058618366,17.19253532361997,1.5858950579422844,0.0,538.5230468117309,45.88892335692275,0.002752,-0.9247273008194457,1.0,0.2243781575277179,0.198179,1.0,1.0,0.925,0.1,0.2533333333333333,0.4866666666666666,0.1,0.2533333333333333,0.5133333333333333,56283.0,0.0074074074074074,0.0082365948037589,0.0148148148148148,1.028705294314873,0.1535629153918141,2.157826,272.0,1136.0,374.32,356.0,88.0,160.42645851169323,468.0,135.0,0.9,0.008964,0.0053612231373956,0.6113958816980221,6.055322260792019,0.0791077110204537,-17.786660228453762,-0.0098242509719155,-0.0101260090115564,3.470588210771804,-0.0049469473222205,0.174104,6.696160054853215,0.9659659659659654,1.666666666666667,0.8832689966660567,0.6756756756756757,3.0,0.031906,0.3492077084018413,-0.6305539239116082,0.2725360180677479,0.6663334814147778,0.3971913128515715,0.007328,1.0,1.0,0.5,1.0,0.2939558640124174,0.3720930858725871,0.875880927124912,0.3721313537946506
23,5,91.73023938104976,42.816650629568535,0.07414699999999999,1.441987370632478,0.49638893961100744,1.4437300339432686,0.466505582723619,0.70022922519793,0.15663821097700045,0.004047,0.2338202598497218,-0.0825307069191989,0.0872948256607379,-0.0631629055235034,0.3482591966870068,-0.0707680916729458,0.0440564100426374,-0.0342727914774894,1.0265439360466773,0.99063227601198,1.009908479678633,0.9928163266651896,1.0394454759080969,0.9919730043068063,1.004997176062118,0.99611254814027,1000.0,0.498,0.173459,9.29859521080916,0.4353132516738158,0.005,225500.0,2.413515,19.17205957090933,13032.456808689263,209.91054054544492,46.00778772228212,2.8267615848373,0.0,923.4126425575904,117.7370279725765,18.11490710163486,9504.27670698634,202.42396877762303,44.92809326869971,2.4831359745625665,0.0,685.2546174054281,131.38978811263166,18.32170157432745,9853.75036718829,211.3993399749316,45.76459828667862,1.51914368216449,0.0,936.7258402846404,139.87591760080784,0.066506,-0.5909486925265037,1.0,0.3786840598512748,0.231398,0.9613793103448276,0.929605927921859,0.9599696452286092,0.0999713138267355,0.2520080321285141,0.4721744119334481,0.1039873780837636,0.2800726716389367,0.4880952380952381,187539.0,0.0044444444444444,0.0049404761904761,0.0088888888888888,1.0215501101795796,0.1513331408425286,5.936481,498.0,2082.0,749.256,669.0,126.0,347.3323258470384,912.0,225.0,0.9,0.018367,-0.0007786272046739,0.3224028842430876,7.942929722078112,0.0330064305779729,-24.816076004400585,-0.0046923746456544,0.0009791925753256,3.465573336958532,0.0001670959881843,0.22936,2.1150728248687947,0.5055055055055053,1.1861861861861855,0.866431620587945,0.6854838709677419,3.0,0.042711,0.2582092745048602,-0.5964061805460911,0.3616030506243427,0.775215356056084,0.5126199734946598,0.00736,1.0,1.0,0.8333333333333334,1.0,0.2052571080743491,0.2355718245427265,0.6653664334358927,0.2355922373488359
23,10,91.73023938104976,42.816650629568535,0.07414699999999999,1.441987370632478,0.49638893961100744,1.4437300339432686,0.466505582723619,0.70022922519793,0.15663821097700045,0.011266,-0.1892024276598523,0.0957127009726956,0.0649606379397589,0.0657352030849764,-0.462604317623084,0.0475685924266038,0.0899122993612948,0.053653572855536,0.9850852675121268,1.007541915751892,1.0051197460206915,1.0051818730931457,0.9636201980543486,1.0037433856919045,1.0070597684530056,1.0042193863736295,1000.0,0.492,0.179312,6.810974507035315,0.3670742557292674,0.002,1651000.0,22.564415,58.294823152332185,64708.78663149807,629.7077966355391,133.1727717035467,7.769385365849085,0.0,3557.0132100842457,374.833457490655,54.74841644500437,89196.43406271262,705.57093417652,125.99628007975652,6.364596167286232,0.0,4306.459803181404,363.20524324328,60.091844099280095,36477.714781845214,743.9491869423892,136.2328819988216,8.168592663611793,0.0,2566.800805844104,395.7590802973081,0.200402,0.0503379160684098,1.0,0.6025741444736625,0.237348,0.8928494739102428,0.8862696619634256,1.0240222114920328,0.0999927855133107,0.2499939879277589,0.4940360243368684,0.1119928817064665,0.2820744054060553,0.4979438712935575,795475.0,0.0022222222222222,0.0024696857213561,0.0044444444444444,1.0210167957947756,0.1572694522128938,22.667845,1045.0,4939.0,1590.05,1468.5,275.0,699.7730576153448,1969.0,450.0,0.9,0.414459,-0.0058278457036877,0.1457261473866803,7.467228730746788,0.0190805621563787,-28.40073863605329,-0.0105563314829786,-0.0183351851476987,83.64210709707946,-0.0331468071155351,0.381676,0.6680743915695615,0.045045045045045,0.6856856856856854,0.8758736167341983,0.6546184738955824,3.0,0.077868,0.1629903397186925,-0.5459301252454589,0.4879734606143995,0.8730992426014664,0.6387578160809098,0.008045,0.9090909090909092,0.9,0.9090909090909092,0.9,0.1135551038537591,0.1246465633119606,0.3350932875619021,0.1246595584132464
24,2,112.08694624115589,47.60440608654735,0.050454,1.4234649223969098,0.3947782306202343,1.3767779108908484,0.4042347055288435,0.4529728367598793,0.1828082862444783,0.002,-1.434215538646281,-1.9208236160269083,-1.2510836326718602,-1.3885344805779432,-1.2894384802497414,-1.9425774046597877,-1.2328860408692797,-1.408316096466625,0.7271638293180748,0.6330645413147615,0.7620016947639505,0.7357714754622737,0.7477581965465456,0.6227915599868777,0.7588210657857644,0.7245031868938272,1000.0,0.604,0.166348,11.686743164345089,-4.445882642678234,0.01,18200.0,0.264314,1.8825676706903696,5190.755637600816,85.44361195326448,2.753090769661342,1.026030085974373,0.0,572.1339748268033,4.6543221866912585,1.7262971458697334,1958.4741707894816,48.92768293535665,2.0940114021849574,1.0295445413264377,0.0,240.52119065923085,3.90186134538592,1.6943564698171611,2904.574771575517,70.59978430543372,2.5856812306227166,1.0121958744969275,0.0,295.86625269767427,5.330070115060538,0.00255,0.2129239540194483,2.0,0.692280454673895,0.167735,0.908108108108108,1.0864516129032258,1.3289473684210529,0.0998217468805704,0.2599524658348187,0.3095662507427213,0.0998217468805704,0.2302436125965537,0.2094474153297682,5709.0,0.0111111111111111,0.0123595505617977,0.0111111111111111,0.8911688950377072,0.1970654896065521,0.276987,47.25,111.0,56.19,54.0,27.0,15.630360898526362,60.75,90.0,0.9,0.00913,0.333198246725522,2.8484261976338456,1.165725612750604,2.5441994156969265,132.81234641986413,0.3376692083435025,0.5983208794068775,1.1400525759459943,0.6482101861703546,0.141646,7.689283720758305,1.1261261261261255,2.1871871871871877,0.8886064320770733,0.7040816326530612,3.0,0.025548,0.4032153446160105,-0.4675317643486744,0.2599925666231718,0.5889219836297512,0.3527758649023321,0.006923,1.0,1.0,0.3333333333333333,1.0,0.5472322209249435,0.5446623125479154,0.964350944335085,0.5447182014802995
24,3,107.1680713323164,37.722212606191846,0.097881,1.6089430328241536,0.4900194627817849,1.7699656329992142,0.4821552644334345,0.3605880035370037,0.1661501214504141,0.002603,-2.1224604971178893,-1.847178408973825,-2.051711817071973,-1.829972193381412,-1.54898662653102,-2.6165147430193665,-2.144811493108696,-1.9493277549178387,0.680798121533051,0.7221984490129781,0.6917353084942678,0.7247861326687463,0.7653058514899725,0.6051682568452816,0.6750296623173684,0.7062900975240429,1000.0,0.664,0.168962,16.692135005004587,-9.756823611641602,0.005,54300.0,0.52017,2.568488370638937,3478.2750419763192,83.7088231218139,6.051765167950261,1.146267329836045,0.0,350.7621519125178,23.66503552663221,2.5079988395994635,3881.896889996621,81.27055640519877,6.231653674430833,1.209298160216873,0.0,333.8636237354171,20.19362013275226,3.03387430771961,2655.8917111652254,74.54904430750251,6.404186620431766,1.364837339704306,0.0,273.0014299276894,32.81422658505883,0.004646,-0.4028593579183175,1.0,0.5007133984290879,0.16645,1.0,1.3214285714285714,1.441176470588235,0.1,0.2466666666666666,0.2866666666666667,0.1,0.1866666666666666,0.22,12971.0,0.0074074074074074,0.0082365948037589,0.0074074074074074,0.7961626542676273,0.3158648205084052,0.52177,72.0,188.0,85.57333333333334,84.0,8.0,25.01606106008635,96.0,135.0,0.9,0.009004,0.3079271299470726,3.3985862465073957,1.519713656425433,2.6102175034058965,163.33379412089948,0.4232692368396884,0.6417129349607157,1.3529577330186715,0.7658819013366694,0.174663,6.696160054853215,1.0460460460460457,1.7067067067067068,0.8612055677880822,0.6081081081081081,3.0,0.02375,0.3004877323585763,-0.4438433778327032,0.3669077262705112,0.7337410268748504,0.5551196089321904,0.007092,1.0,1.0,0.25,1.0,0.4122891166065155,0.3557252440777437,0.9716945768534124,0.355660606798313
24,5,109.62750878673614,42.6633093463696,0.0741675,1.5162039776105316,0.4423988467010096,1.5733717719450313,0.44319498498113896,0.4067804201484415,0.1744792038474462,0.004018,-3.549867685557402,-2.7379072121911774,-2.239632626504456,-1.7809414156350964,-3.5711264591919463,-3.1695415405167005,-2.3833411490482206,-1.8935720234709537,0.5970837060290295,0.6892426634207792,0.7457977148277983,0.797548646591042,0.5979778153791204,0.6431865326176446,0.7316936192581629,0.785724946911696,1000.0,0.809,0.167877,31.15727285466348,-25.78561977443373,0.003,225500.0,1.460518,5.652363998454171,8402.416851214037,141.2022911160335,13.729307532193344,1.9720689907176705,0.0,712.4986833562816,50.33509384116057,6.126957346923972,22649.72505208284,208.8833543286835,13.57356055752469,1.8004981576058026,0.0,1517.1873318151888,45.63247267544092,5.786252965047392,13333.743002768126,224.1794117652973,11.842103332475288,1.6341679089245782,0.0,1013.2054353802736,36.02175818364507,0.078158,0.272504340092587,1.0,0.588912350787143,0.22584,0.9990444338270424,1.3252615844544091,1.4829931972789114,0.0999713138267355,0.2360393956779498,0.3482501434308663,0.1000669344042838,0.1878944348823867,0.2320233314209217,41829.0,0.0044444444444444,0.0049404761904761,0.0044444444444444,0.6060473758330016,0.3429263149079468,1.269555,144.0,300.0,166.416,162.0,90.0,32.29773239830142,180.0,225.0,0.9,0.012988,0.2334254234136638,4.564917942745292,1.8707662074809643,2.5916522243353826,237.59503363126055,0.3319614341308411,0.6676424652357739,1.186673344596037,0.8254878871427049,0.237645,5.831305113526219,1.0260260260260257,1.566566566566567,0.8567236620398285,0.5362903225806451,3.0,0.027077,0.2021092864750535,-0.5015662383290831,0.5527021126323521,0.8598667843469577,0.8094175251703173,0.007262,0.8333333333333334,1.0,0.1666666666666666,1.0,0.2582174732733258,0.230966757578357,0.9819372845892352,0.2309285067144661
24,10,109.62750878673614,42.6633093463696,0.0741675,1.5162039776105316,0.4423988467010096,1.5733717719450313,0.44319498498113896,0.4067804201484415,0.1744792038474462,0.010906,-3.897308058898915,-3.138463091131637,-2.66536831217606,-1.814974880968196,-3.887523572553848,-3.172218120423402,-2.685571110241325,-1.8506509923272847,0.6929085929089411,0.7527023698939354,0.7899142224987881,0.8569811721699488,0.6945764790600065,0.7507744944957646,0.7890079458255758,0.8546034946004528,1000.0,0.914,0.171679,74.05117989510111,-71.42599915548985,0.001,1651000.0,8.658595,14.598890842273324,5574.948668537765,98.37835988526848,29.942870789917503,3.112456794892618,0.0,340.3181583308293,74.22789142066469,14.92070219188091,9252.522053913131,129.7890149254825,30.62241498810713,2.695431170026621,0.0,498.98745938278654,66.50300099432822,15.342371604813245,32854.22322628107,280.5192186112293,29.786571798069083,3.4365970279557705,0.0,2791.652006440758,71.08907638138571,0.193318,-0.2733961236343476,1.0,0.2076590985893795,0.229129,1.113707803744704,1.2604447228311932,1.388554868290151,0.1000168338022749,0.231981819493543,0.3859990861650194,0.088004713464637,0.1919654666570473,0.2699059711901498,241768.0,0.0022222222222222,0.0024696857213561,0.0044444444444444,0.4900374235392318,0.4347486462549959,5.158553,440.0,825.0,482.636,473.0,319.0,67.12623456394277,517.0,450.0,0.9,0.357142,0.1671044224262818,4.84326479190223,2.711511402361776,2.153496518630078,447.7669293085464,0.2987675576136553,0.7207417525613524,1.4793305183128962,0.8573924009096227,0.405435,6.696160054853215,1.0060060060060056,1.5465465465465469,0.870132032929412,0.6184738955823293,3.0,0.060599,0.1136244373671537,-0.5890297064436819,0.652607105627591,0.929460540983316,0.9635076193977112,0.008063,0.9090909090909092,0.9,0.0909090909090909,0.9,0.1327560771695985,0.1213448300721657,0.987340633321091,0.121335144212979
